edad,pais,sexo,nombre
70,FRANCIA,H,Jean Reno
50,USA,H,Robert Downey Jr
40,FRANCIA,M,Marion Cotillard
30,FRANCIA,M,Eva Green
30,BRASIL,M,Morena Baccarin
80,USA,H,Morgan Freeman
60,USA,H,Samuel L. Jackson
30,ISRAEL,M,Gal Gadot
70,FRANCIA,H,Gérard Depardieu
20,USA,M,Emma Stone
40,ITALIA,M,Amy Adams
50,USA,M,Nicole Kidman
30,USA,M,Evan Rachel Wood
30,USA,M,Kirsten Dunst
30,REINO UNIDO,M,emily blunt
30,USA,H,Chris Pratt
20,USA,M,Jennifer Lawrence
30,USA,M,Bryce Dallas Howard
50,USA,H,Vin Diesel
40,USA,M,Zoe Saldaña
30,REINO UNIDO,M,Karen Gillan
40,USA,H,Bradley Cooper
40,USA,H,Matthew McConaughey
30,USA,M,Anne Hathaway
40,USA,M,Jessica Chastain
40,USA,H,Matt Damon
40,USA,H,Mark Wahlberg
80,MEXICO,H,Roberto Gómez Bolaños
40,REINO UNIDO,M,Kate Winslet
20,REINO UNIDO,M,Emma Watson
30,MEXICO,H,Gael García Bernal
40,COLOMBIA,M,Sofia Vergara
50,MEXICO,M,Salma Hayek
50,PUERTO RICO,H,Benicio del Toro
60,ARGENTINA,H,Ricardo Darin
60,ARGENTINA,H,Guillermo Francella
40,ARGENTINA,H,Leonardo Sbaraglia
30,ARGENTINA,M,Martina Gusmán
40,ARGENTINA,M,Laura Novoa
90,ARGENTINA,M,Mirtha Legrand
90,ARGENTINA,M,Susana Giménez
40,SUDAFRICA,M,charlize theron
30,USA,H,Jake Gyllenhaal
40,USA,H,Christian Bale
40,USA,H,Tom Hardy
20,USA,M,Elizabeth Olsen
30,CANADA,H,Ryan Gosling
40,CANADA,H,Ryan Reynolds
30,CANADA,M,Ellen Page
30,CANADA,M,Anna Paquin1
40,CANADA,M,Katheryn Winnick
40,REINO UNIDO,H,Benedict Cumberbatch
50,REINO UNIDO,H,Daniel Craig
30,REINO UNIDO,H,Eddie Redmayne
80,REINO UNIDO,H,Michael Caine
20,REINO UNIDO,H,Daniel Radcliffe
40,REINO UNIDO,H,Orlando Bloom
30,REINO UNIDO,M,Keira Knightley
60,REINO UNIDO,H,Gary Oldman
50,USA,H,Brad Pitt
30,USA,M,Scarlett johansson
20,SUECIA,M,Alicia Vikander
30,ISRAEL,M,Natalie Portman
50,USA,H,Jim Carrey
